pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2013-07-02T00:00:00Z,glocations,Afghanistan,1009,0.0,Critics  Question  Karzai  Choices  for  Human  Rights  Panel 
 2013-06-30T00:00:00Z,glocations,Xinjiang(China),618,0.0,Violence  in  Restive  Chinese  Region  Prompts  Crackdown 
 2013-06-28T06:00:21Z,glocations,CentralPark(Manhattan,NY),1392,0.0,The  Specialized  Turbo:  An  Electric  Bicycle  With  Scooterlike  Speed 
 2013-06-27T00:00:00Z,glocations,China,849,0.0,27  Die  in  Rioting  in  Western  China 
 2013-06-25T14:14:59Z,glocations,Gettysburg(Pa),2434,0.0,The  Tigers  Invade  the  Union 
 2013-06-26T00:00:00Z,glocations,Belgium,365,0.0,Police  in  3  European  Nations  Conduct  Terror  Raids 
 2013-06-26T00:00:00Z,glocations,Berlin(Germany),1318,0.0,Ich  Bin  Ein  Berliner 
 2013-06-24T00:00:00Z,glocations,Syria,1333,0.0,Inching  Into  Syria 
 2013-06-24T00:00:00Z,glocations,Egypt,816,0.0,Egyptian  General  Warns  Against  Violence  as  Anniversary  Approaches 
 2013-06-19T00:00:00Z,glocations,Turkey,569,0.0,Turkey  Arrests  Dozens  in  Crackdown  on  Protests 
 2013-06-15T00:00:00Z,glocations,TaksimSquare(Istanbul,Turkey),700,0.0,Some  Protesters  in  Turkey  Disavow  Agreement  With  Premier  to  End  Park  Sit-In 
 2013-06-14T00:00:00Z,glocations,Bangladesh,687,0.0,Another  Garment  Factory  Scare  in  Bangladesh 
 2013-06-08T00:00:00Z,glocations,Syria,844,0.0,Russia’s  Success,  the  West’s  Failure 
 2013-06-06T00:00:00Z,glocations,Nigeria,1142,0.0,In  Nigeria,  ‘Killing  People  Without  Asking  Who  They  Are’ 
 2013-05-31T00:00:00Z,glocations,Manhattan(NYC),1173,0.0,On  Tabloid  Tours,  the  View  Is  Tawdry 
 2013-05-23T00:00:00Z,glocations,London(England),817,0.0,‘Barbaric  Attack’  in  London  Prompts  Meeting  on  Terror 
 2013-05-21T14:53:41Z,glocations,OklahomaCity(Okla),548,0.0,A  Tornado,  a  Tragedy  and  an  Ordinary  Day 
 2013-05-18T00:00:00Z,glocations,Nigeria,640,0.0,In  Nigeria,  More  Attacks  on  Militants 
 2013-05-14T18:29:43Z,glocations,Syria,892,0.0,Syrian  Rebel  Reportedly  Defends  Sinking  Teeth  Into  Dead  Soldier's  Flesh  on  Camera 
 2013-04-17T00:00:00Z,glocations,BOSTON(MASS),928,0.0,Bring  On  The  Next  Marathon 
 2013-05-10T00:00:00Z,glocations,Germany,615,0.0,Germans  Boo  Nazi  Scenes  in  an  Opera  by  Wagner 
 2013-05-06T00:00:00Z,glocations,Syria,1316,0.0,Syria  Is  Not  Iraq 
 2013-05-06T00:00:00Z,glocations,Syria,1183,0.0,Airstrikes  Tied  to  Israel  May  Be  Message  to  Iranians 
 2013-05-05T00:00:00Z,glocations,Kentucky,1169,0.0,Seeking  to  Lure  Tourists  to  a  Rugged  Outpost  Famed  for  a  Deadly  Feud 
 2013-04-30T21:01:37Z,glocations,Israel,1422,0.0,Critics  of  Israel's  West  Bank  Occupation  Say  Calm  Before  New  Violence  Was  an  Illusion 
 2013-05-01T00:00:00Z,glocations,WestBank,919,0.0,Gazan  Killed  After  Israeli  Is  Stabbed  to  Death  in  the  West  Bank 
