pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2006-10-15T00:00:00Z,glocations,NewJersey,288,0.0,The  Great  Food  at  My  Child’s  School;  The  Many  Benefits  of  Light  Rail  (2  Letters) 
 2006-09-02T00:00:00Z,glocations,Peru,136,0.0,Peru:  Runner-Up  Charged 
 2006-08-17T00:00:00Z,glocations,Peru,190,0.0,Peruvian  Prosecutors  Pursue  Ex-Candidate 
 2006-06-26T00:00:00Z,glocations,NewYorkCity,2130,0.0,Renewed  Push  for  the  Artistic  ABC's  in  N.Y. 
 2006-06-05T00:00:00Z,glocations,Peru,732,0.0,Ex-President  Wins  in  Peru  in  Stunning  Comeback 
 2006-06-03T00:00:00Z,glocations,Peru,1311,0.0,Peru's  Voters  May  Turn  to  a  Tested,  and  Failed,  Leader 
 2006-05-03T00:00:00Z,glocations,Peru,357,0.0,Peru's  Looming  Disaster 
 2006-04-10T00:00:00Z,glocations,Peru,988,0.0,Nationalist  Ahead  in  Peru,  but  Faces  Runoff 
 2006-04-02T00:00:00Z,glocations,Peru,1329,0.0,Nationalism  and  Populism  Propel  Front-Runner  in  Peru 
 2012-06-11T00:00:00Z,glocations,NEWYORKMETROPOLITANAREA,5812,0.0,Relishing  a  Glut  of  Sports 
 2012-05-26T00:00:00Z,glocations,PERU,1347,0.0,Peru  Forced  To  Confront  Deep  Scars  Of  Civil  War 
 2006-10-01T00:00:00Z,glocations,NEWHAVEN(CONN),729,0.0,These  Stitches,  In  Time,  May  Save  Some  Lives 
 2005-11-13T00:00:00Z,glocations,NEWYORKCITY,2528,0.0,From  Grit  To  Gloss 
 2005-10-29T00:00:00Z,glocations,KENTUCKY,1010,0.0,Battle  of  Sexes,  With  Monkey  Wrenches 
 2005-08-01T00:00:00Z,glocations,YELLOWSTONENATIONALPARK,1202,0.0,Mother  Nature's  Blockbusters 
 2005-03-03T00:00:00Z,glocations,DESMOINES(IOWA),1221,0.0,Flower  Shows  Growing  Like  Weeds 
 2005-02-13T00:00:00Z,glocations,ASTURIAS(SPAIN),2159,0.0,In  Old  Asturias,  a  Legacy  From  the  New  World 
 2004-09-19T00:00:00Z,glocations,MAINE,2440,0.0,Through  Artists'  Eyes 
 2004-09-10T00:00:00Z,glocations,JAMAICA,1065,0.0,After  Devastating  Grenada,  Hurricane  Bears  Down  on  Jamaica 
 2004-06-27T00:00:00Z,glocations,GERMANY,953,0.0,Peru  Photo  Exhibit  Captures  Pathos  of  20  Years  of  War 
 2003-11-02T00:00:00Z,glocations,GREENLAND,2185,0.0,It's  Not  Easy  in  Greenland,  But  It's  Definitely  Cool 
 2003-10-10T00:00:00Z,glocations,MADISON(WIS),1348,0.0,36  Hours  |  Madison,  Wis. 
 2003-10-05T00:00:00Z,glocations,NEWYORKCITY,2741,0.0,Palimpsest  Street 
 2003-09-28T00:00:00Z,glocations,HAMPTONS,THE(NY),2190,0.0,In  Island's  Wealthiest  Area,  Backlash  Against  the  Poorest 
 2003-08-31T00:00:00Z,glocations,PERU,774,0.0,Truth  Commission  Leaves  Many  Indians  in  Peru  Unsatisfied 
 2003-06-29T00:00:00Z,glocations,PYRENEESMOUNTAINS,2105,0.0,'Chariots  of  Fire'  Trek  In  the  Pyrenees 
 2003-06-20T00:00:00Z,glocations,NEWYORKSTATE,1103,0.0,Day  Hikes  Around  the  Nation:  Convenient  and  Challenging 
 2003-06-18T00:00:00Z,glocations,PERU,88,0.0,World  Briefing  |  Americas:  Peru:  20-Year  Conflict  Claimed  60,000 
 2002-12-21T00:00:00Z,glocations,LUCCANAMERCA(PERU),0,0.0,To  a  Final  Resting  Place 
 2002-10-04T00:00:00Z,glocations,ASHEVILLE(NC),1590,0.0,36  Hours  |  Asheville,  N.C. 
 2002-09-20T00:00:00Z,glocations,BURLINGTON(VT),1429,0.0,36  Hours  |  Burlington,  Vt. 
 2002-06-13T00:00:00Z,glocations,SANFRANCISCO(CALIF),1632,0.0,The  Chroming  Of  the  Front  Yard 
 2002-04-28T00:00:00Z,glocations,NEWYORKCITY,2692,0.0,Pick  One 
 2002-04-24T00:00:00Z,glocations,NEPAL,1351,0.0,As  Maoist  Revolt  Grows,  Nepal  Fears  for  Its  Democracy 
 2002-03-24T00:00:00Z,glocations,ISRAEL,908,0.0,FRONT  LINES 
 2002-02-24T00:00:00Z,glocations,HALFDOME(CALIF),1384,0.0,The  Height  of  Folly 
 2002-02-14T00:00:00Z,glocations,COLOMBIA,1250,0.0,Farmers  in  Peru  Are  Turning  Again  to  Coca  Crop 
 2002-01-20T00:00:00Z,glocations,NEWYORKCITY,892,0.0,Museum  Honors  Those  Who  Only  Winch  and  Tow 
 2002-01-13T00:00:00Z,glocations,NEWYORKCITY,1899,0.0,In  the  Pit,  Dark  Relics  and  Last  Obstacles 
 2001-12-05T00:00:00Z,glocations,PERU,71,0.0,World  Briefing  |  Americas:  Peru:  Maoist  Group  Suspected  In  Bombing 
 2001-11-28T00:00:00Z,glocations,NEWYORKCITY,706,0.0,Liberties;  Hunks  And  Brutes 
 2001-09-18T00:00:00Z,glocations,NEWYORKCITY,776,0.0,The  Big  City;  Fantasies  Of  Vengeance,  Fed  by  Fury 
 2001-08-05T00:00:00Z,glocations,SLOVENIA,2344,0.0,A  Distant  Corner  of  Europe 
 2001-07-01T00:00:00Z,glocations,HAITI,3563,0.0,The  Poor  Man's  Capitalist 
 2001-03-04T00:00:00Z,glocations,KAUAI(HAWAII),2425,0.0,Seeing  Kauai  By  Kayak 
 2001-01-07T00:00:00Z,glocations,PERU,446,0.0,For  travelers  in  Peru,  a  few  words  about  safety  .  .  . 
 2001-01-07T00:00:00Z,glocations,PERU,2258,0.0,GOOD  MORNING  IN  PERU'S  'LOST  CITY' 
 2001-01-07T00:00:00Z,glocations,AYACUCHOPROVINCE(PERU),2384,0.0,BREATHLESS  IN  A  COLONIAL  PERCH 
 2000-11-19T00:00:00Z,glocations,BUENAVISTA(MEXICO),3229,0.0,Baja;  Finding  Solitude  and  Big  Fish  in  Baja  California 
 2000-11-12T00:00:00Z,glocations,ITALY,2277,0.0,La  Dolce  Vita  in  the  Dolomites 
 2000-09-24T00:00:00Z,glocations,CHINA,1197,0.0,China's  Opportunities,  And  Ours 
 2000-09-15T00:00:00Z,glocations,NEWYORKCITY,309,0.0,DINER'S  JOURNAL 
 2000-09-13T00:00:00Z,glocations,ISRAEL,1411,0.0,'A'  Is  for  Arafat,  'B'  Is  for  Bethlehem 
 2000-06-04T00:00:00Z,glocations,LATINAMERICA,984,0.0,The  World;  Autocrat?  Democrat?  Well,  Both. 
 2000-05-21T00:00:00Z,glocations,GREATBRITAIN,2200,0.0,In  the  Foothills  Of  the  Malverns 
 1999-12-19T00:00:00Z,glocations,NEWJERSEY,2831,0.0,Finding  Themselves,  And  Their  Niche,  In  the  Marketplace 
