pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1999-06-11T00:00:00Z,glocations,CHICAGO(ILL),1411,0.0,Loitering  Law  Aimed  at  Gangs  Is  Struck  Down  by  High  Court 
 1999-06-07T00:00:00Z,glocations,KOSOVO(SERBIA),959,0.0,No  One  Is  Planning  a  Parade  as  a  War's  End  Nears 
 1999-06-03T00:00:00Z,glocations,CALI(COLOMBIA),1243,0.0,'Fishing'  for  Ransom,  Colombian  Rebels  Cast  Net  Wide 
 1999-05-30T00:00:00Z,glocations,ITHACA(NY),666,0.0,For  2d  Year,  Ithaca  Cracks  Down  on  Cornell  Students'  Rowdy  Block  Parties 
 1999-05-25T00:00:00Z,glocations,RUSSIA,1738,0.0,Killer  Smallpox  Gets  a  New  Lease  on  Life 
 1999-05-25T00:00:00Z,glocations,KOSOVO(SERBIA),978,0.0,Wave  of  Albanians  Flees  From  Pristina;  Largest  in  Weeks 
 1999-05-24T00:00:00Z,glocations,GUATEMALA,995,0.0,The  Torturers'  Notebooks 
 1999-05-21T00:00:00Z,glocations,KOSOVO(SERBIA),746,0.0,Wives  Protest  And  General  Sends  Troops  Back  Home 
 1999-05-16T00:00:00Z,glocations,DIYARBAKIR(TURKEY),1482,0.0,Nationalism  Is  Mood  in  Turkey's  Kurdish  Enclaves 
 1999-05-16T00:00:00Z,glocations,TURKEY,840,0.0,Safety  Concerns  Slow  Tourism  to  Turkey 
 1999-05-11T00:00:00Z,glocations,KOSOVO(SERBIA),684,0.0,A  State  Department  Report  Documents  Kosovo  Abuses 
 1999-05-09T00:00:00Z,glocations,ORLANDO(FLA),2119,0.0,Cat  in  Hat  Meets  Hulk 
 1999-05-08T00:00:00Z,glocations,KOSOVO(SERBIA),332,0.0,More  Kosovo  Refugees  Reach  U.S. 
 1999-05-06T00:00:00Z,glocations,DILI(INDONESIA),902,0.0,Dili  Journal;  In  East  Timor,  Terror  Inhabits  Even  the  Hospitals 
 1999-05-05T00:00:00Z,glocations,KOSOVO(SERBIA),1176,0.0,Adrift  Inside  Yugoslavia,  Trapped  by  Hunger  and  Red  Tape 
 1999-05-04T00:00:00Z,glocations,LITTLETON(COLO),1100,0.0,When  Worlds  of  Creation  and  Destruction  Collide 
 1999-05-04T00:00:00Z,glocations,AUSTIN(TEX),163,0.0,Two  Children  Found  With  Bombs  in  Texas 
 1999-05-02T00:00:00Z,glocations,SCOTTSDALE(ARIZ),2041,0.0,Arizona  High  School  Provides  Glimpse  Inside  Cliques'  Divisive  Webs 
 1999-05-01T00:00:00Z,glocations,GREATBRITAIN,1068,0.0,Bomb  Kills  2  in  London  Gay  Bar;  Extremists  Tied  to  Three  Attacks 
 1999-04-26T00:00:00Z,glocations,EASTTIMOR,1223,0.0,With  Peace  Accord  at  Hand,  East  Timor's  War  Deepens 
 1999-04-25T00:00:00Z,glocations,LITTLETON(COLO),404,0.0,A  Small  Town  Finds  Itself  Under  Scrutiny 
 1999-04-25T00:00:00Z,glocations,KOSOVO(SERBIA),1236,0.0,Night  and  Day,  Day  and  Night  Between  Washington  and  the  Balkans 
 1999-04-25T00:00:00Z,glocations,LITTLETON(COLO),1111,0.0,When  Violent  Fantasy  Emerges  as  Reality 
 1999-04-24T00:00:00Z,glocations,KOSOVO(SERBIA),3695,0.0,From  19  Nations,  Messages  of  Thanks,  Hope  and  Determination 
 1999-04-24T00:00:00Z,glocations,LITTLETON(COLO),831,0.0,Excerpts  From  Tape  of  2  Emergency  Calls  at  Columbine  High 
 1999-04-24T00:00:00Z,glocations,LITTLETON(COLO),214,0.0,Guns  in  School  Shootings  Are  Identified 
 1999-04-24T00:00:00Z,glocations,LITTLETON(COLO),1256,0.0,In  Horrific  Circumstance,  Sense  of  Lost  Pomp 
 1999-04-24T00:00:00Z,glocations,LITTLETON(COLO),383,0.0,Wave  of  Copycat  Threats  Leads  To  Swift  Responses  Across  U.S. 
 1999-04-24T00:00:00Z,glocations,LITTLETON(COLO),1339,0.0,Theme  Song  on  the  Internet:  The  Pain  of  Social  Ostracism 
 1999-04-21T00:00:00Z,glocations,LITTLETON(COLO),642,0.0,Students  on  the  Fringe  Found  a  Way  to  Stand  Out 
 1999-04-21T00:00:00Z,glocations,LITTLETON(COLO),1210,0.0,In  a  Violent  Instant,  Routine  Gives  Way  to  Panic 
 1999-04-21T00:00:00Z,glocations,LITTLETON(COLO),470,0.0,With  Abundance  of  Confusion  and  Few  Facts,  Nonstop  Coverage 
 1999-04-17T00:00:00Z,glocations,KOSOVO(SERBIA),1018,0.0,Beliefs;  For  religious  leaders  and  ethicists,  there  is  a  need  for  clarity  in  addressing  the  moral  questions  raised  by  the  war  in  Serbia. 
 1999-04-16T00:00:00Z,glocations,KOSOVO(SERBIA),741,0.0,On  My  Mind;  Lessons  of  Kosovo 
 1999-04-16T00:00:00Z,glocations,KOSOVO(SERBIA),1754,0.0,Refugees,  Scared  and  Scarred,  Tell  of  Eviction  by  Serbs,  Then  a  Bombing  by  Jets 
 1999-04-14T00:00:00Z,glocations,KOSOVO(SERBIA),966,0.0,A  Land  Of  Reluctant  Warriors 
 1999-04-14T00:00:00Z,glocations,ALGERIA,257,0.0,Algeria  Looks  to  the  Ballot  Box 
 1999-04-09T00:00:00Z,glocations,KOSOVO(SERBIA),351,0.0,The  Missing  Refugees 
 1999-04-08T00:00:00Z,glocations,KOSOVO(SERBIA),1329,0.0,As  a  Border  Camp  Is  Broken  Up,  Refugees  Are  Scattered  and  Families  Separated 
 1999-04-06T00:00:00Z,glocations,KOSOVO(SERBIA),1297,0.0,Countless  Refugee  Accounts  Give  Details  of  Mass  Killings 
 1999-04-05T00:00:00Z,glocations,KOSOVO(SERBIA),1056,0.0,For  Refugees,  a  Haven,  But  New  Horrors  Await 
 1999-04-05T00:00:00Z,glocations,GREATBRITAIN,783,0.0,Only  Kurdish  TV  Station  May  Be  Shut  Down 
 1999-04-05T00:00:00Z,glocations,KOSOVO(SERBIA),1466,0.0,Kosovo  Killings  Bind  Both  Sides  In  Net  of  Terror 
 1999-04-04T00:00:00Z,glocations,NEWYORKCITY,862,0.0,Lives;  Instant  Intimacy 
 1999-04-04T00:00:00Z,glocations,NEWYORKCITY,1985,0.0,A  Hotel's  Immovable  Women;  Residents  Evoke  Allerton's  Glory  to  Defy  Developers 
 1999-04-03T00:00:00Z,glocations,KOSOVO(SERBIA),511,0.0,CRISIS  IN  THE  BALKANS:  KOSOVO  UPDATE 
 1999-04-02T00:00:00Z,glocations,KOSOVO(SERBIA),783,0.0,Foreign  Affairs;  Bomb  and  Call  in  George  Mitchell 
 1999-04-02T00:00:00Z,glocations,GERMANY,1084,0.0,Already  Burdened,  Western  Europe  Is  Reluctant  to  Take  in  Kosovo's  Outcasts 
 1999-03-30T00:00:00Z,glocations,KOSOVO(SERBIA),1284,0.0,Guilt-Ridden  Monitors  Reflect  on  Pulling  Out 
 1999-03-26T00:00:00Z,glocations,SANFRANCISCO(CALIF),753,0.0,Troupe  Irks  San  Francisco  Catholics 
 1999-03-22T00:00:00Z,glocations,KOSOVO(SERBIA),1135,0.0,Serbs  Burn  the  Birthplace  Of  the  Albanians'  Revolt 
 1999-03-21T00:00:00Z,glocations,AUSTRALIA,1332,0.0,Along  Came  a  Spider  .  .  . 
 1999-03-15T00:00:00Z,glocations,NARAYANPUR(INDIA),1456,0.0,Massacres  of  Low-Born  Touch  Off  a  Crisis  in  India 
 1999-03-14T00:00:00Z,glocations,KOSOVO(SERBIA),859,0.0,Bombs  Kill  6  in  Kosovo  Markets  As  Leaders  Depart  for  Paris  Talks 
 1999-03-14T00:00:00Z,glocations,BERLIN(GERMANY),530,0.0,Fresh  Perspectives  On  Past  and  Present;  Berlin 
 1999-03-11T00:00:00Z,glocations,MAMARONECK(NY),1373,0.0,Bias  Suits  Rend  Morale  of  Town's  Police 
 1999-03-03T00:00:00Z,glocations,NEWYORKCITY,794,0.0,Boston's  Police  Solution 
 1999-03-02T00:00:00Z,glocations,OSSINING(NY),459,0.0,Possibly  Rabid  Fox  Bites  Two  People  in  Ossining 
 1999-02-28T00:00:00Z,glocations,CAMBODIA,422,0.0,The  Way  We  Live  Now:  2.28.99  --  How  it's  done  in  Cambodia;  The  Magic-Air  Cure 
 1999-02-23T00:00:00Z,glocations,SANFRANCISCODENENTON(GUATEMALA),2038,0.0,Buried  On  a  Hillside  Clues  To  Terror;  Scientists  Uncover  Evidence  of  a  Massacre 
 1999-02-14T00:00:00Z,glocations,SIERRALEONE,2256,0.0,Sierra  Leone  Is  No  Place  To  Be  Young 
 1999-02-07T00:00:00Z,glocations,ELSALVADOR,8067,0.0,What  Did  You  Do  in  the  War,  Mama? 
 1999-02-07T00:00:00Z,glocations,GERMANY,1725,0.0,Gleams  of  Creativity  Through  a  Political  Wall 
 1999-02-07T00:00:00Z,glocations,NEWJERSEY,2383,0.0,Young  and  Homeless;  Lured  by  Atlantic  City's  Riches,  They  End  Up  in  the  Underbelly 
 1999-02-06T00:00:00Z,glocations,OREGON,477,0.0,When  Speech  Becomes  a  Threat 
 1999-01-31T00:00:00Z,glocations,FLORIDA,1253,0.0,Skulking  Around  in  the  Swamp 
 1999-01-31T00:00:00Z,glocations,BOSTON(MASS),1677,0.0,The  Courthouse  as  a  Bastion  Against  Terror 
 1999-01-31T00:00:00Z,glocations,IRELAND,1909,0.0,Worries  About  Big  Brother  at  America  Online 
 1999-01-26T00:00:00Z,glocations,SIERRALEONE,1277,0.0,A  Brutal  War's  Machetes  Maim  Sierra  Leone 
 1999-01-24T00:00:00Z,glocations,CENTRALAMERICA,2245,0.0,GUATEMALA,  ON  THE  VERTICAL 
 1999-01-23T00:00:00Z,glocations,UTTARPRADESH(INDIA),1945,0.0,Attacks  on  Christians  Unsettle  Rural  India 
 1999-01-15T00:00:00Z,glocations,IRAQ,461,0.0,French  Mischief  on  Iraq 
 1999-01-15T00:00:00Z,glocations,BRAZIL,767,0.0,Foreign  Affairs;  We're  All  One  River 
 1999-01-10T00:00:00Z,glocations,RUSSIA,1192,0.0,The  World;  To  Sicilians,  Russia  Has  No  Mafia.  It's  Too  Wild. 
 1999-01-10T00:00:00Z,glocations,IRAN,894,0.0,The  World:  Frightening  Reassurances  in  Iran;  Some  Officials  Ran  a  Hit  Squad.  It's  Over.  Still  Worried? 
