pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2007-06-06T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),559,0,Gitmo:  A  National  Disgrace 
 2007-06-05T00:00:00Z,glocations,TrinidadandTobago,306,0,4th  Suspect  Surrenders  in  Airport  Plot   
 2007-06-03T00:00:00Z,glocations,Somalia,614,0,U.S.  Strikes  Inside  Somalia
 2007-06-02T00:00:00Z,glocations,GreatBritain,1209,0,A  Journey  to
 2007-06-01T00:00:00Z,glocations,Israel,1161,0,Rockets  Fray  Nerves  in  Israeli  ‰Û÷Bull‰Ûªs-Eye‰Ûª  City 
 2007-05-30T00:00:00Z,glocations,FortDix(NJ),402,0,After  Day  of  Uncertainty
 2007-05-28T00:00:00Z,glocations,Iraq,2142,0,Militants  Widen  Reach  as  Terror  Seeps  Out  of  Iraq 
 2007-05-28T00:00:00Z,glocations,Israel,909,0,Olmert  Warns  Hamas
 2007-05-26T00:00:00Z,glocations,Israel,595,0,Israel  Hits  Hamas  Posts  in  Gaza  With  Airstrikes 
 2007-05-25T00:00:00Z,glocations,GreatBritain,485,0,After  7  Years  in  Prison
 2007-05-25T00:00:00Z,glocations,Iraq,884,0,U.S.  Casualties  May  Spike  This  Summer
 2007-05-25T00:00:00Z,glocations,Israel,1015,0,Israel  Seizes  33  Palestinians  in  Crackdown 
 2007-05-25T00:00:00Z,glocations,GreatBritain,820,0,Openness  Sought  in  British  Terror  Trials 
 2007-05-25T00:00:00Z,glocations,Yemen,285,0,U.S.  Fugitive  Born  in  Yemen  Surrenders  in  Terror  Case 
 2007-05-24T00:00:00Z,glocations,Israel,922,0,Israel  Arrests  33  West  Bank  Palestinians 
 2007-05-24T00:00:00Z,glocations,Iraq,780,0,Bush  Says  Iraq  Pullout  Would  Leave  U.S.  at  Risk 
 2007-05-24T00:00:00Z,glocations,Turkey,410,0,Turkey  Vows  to  Pursue  Militant  Kurds  Into  Iraq 
 2007-05-24T00:00:00Z,glocations,GreatBritain,338,0,Britain  Tracks  3  Who  Fled  in  Terror  Case 
 2007-05-23T00:00:00Z,glocations,Turkey,730,0,Bombing  Kills  Six  in  Turkish  Capital‰Ûªs  Shopping  District 
 2007-05-22T00:00:00Z,glocations,Iraq,293,0,How  to  Fight  the  Insurgents  (2  Letters) 
 2007-05-21T00:00:00Z,glocations,Lebanon,1028,0,Lebanon  Pounds  Refugee  Camp;  Fighting  Kills  60 
 2007-05-20T00:00:00Z,glocations,Pakistan,1738,0,U.S.  Pays  Pakistan  to  Fight  Terror
 2007-05-12T00:00:00Z,glocations,FortDix(NJ),1152,0,A  Father‰Ûªs  Pain  and  an  Empty  Pizzeria 
 2007-05-12T00:00:00Z,glocations,Iran,872,0,Cheney
 2007-05-10T00:00:00Z,glocations,Iraq,835,0,Visiting  Troops
 2007-05-08T00:00:00Z,glocations,NorthernIreland,1025,0,Sounds  of  Silence  in  Northern  Ireland 
 2007-05-03T00:00:00Z,glocations,Israel,565,0,Taking  Risks  for  Mideast  Peace  (4  Letters) 
 2007-04-27T00:00:00Z,glocations,SaudiArabia,993,0,Saudis  Arrest  172  in  Anti-Terror  Sweep 
 2007-04-27T00:00:00Z,glocations,Israel,1061,0,Give  Them  Shelter:  Where  Rockets
 2007-04-26T00:00:00Z,glocations,Iraq,649,0,Petraeus  Eyes  Long  Commitment  in  Iraq 
 2007-04-25T00:00:00Z,glocations,Iraq,1288,0,House  Nearing  Vote  on  Setting  Timetable  for  Iraq  Pullback 
 2007-04-25T00:00:00Z,glocations,GreatBritain,906,0,Britain‰Ûªs  Anti-Terror  Chief  Offers  Somber  View 
 2007-04-23T00:00:00Z,glocations,SouthAfrica,1077,0,South  Africa  vs.  Itself
 2007-04-17T00:00:00Z,glocations,GreatBritain,450,0,Briton  Criticizes  U.S.‰Ûªs  Use  of  ‰Û÷War  on  Terror‰Ûª 
 2007-04-17T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),721,0,Detainee  Denies  Membership  in  Al  Qaeda 
 2007-04-16T00:00:00Z,glocations,Tennessee,1047,0,Paying  Homage  to  a  Workhorse  That‰Ûªs  Half  One 
 2007-04-14T00:00:00Z,glocations,Indonesia,1209,0,A  Rebel-Turned-Governor  Takes  the  Wheel  in  Indonesia 
 2007-04-12T00:00:00Z,glocations,Algeria,1314,0,Blasts  by  Qaeda  Unit  Are  Deadliest  Attack  in  Algiers  in  Years 
 2007-04-11T00:00:00Z,glocations,Algeria,885,0,Islamists  Bring  Fight  to  Capital  of  Algeria 
 2007-04-06T00:00:00Z,glocations,Pakistan,1098,0,As  Musharraf‰Ûªs  Woes  Grow
 2007-04-02T00:00:00Z,glocations,Iran,872,0,California  Seeks  to  Ban  Investment  in  Iran 
 2007-04-01T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),1073,0,Some  Bumps  at  Start  of  War  Tribunals  at  GuantÌÁnamo 
 2007-04-01T00:00:00Z,glocations,Afghanistan,753,0,The  Hand  Behind  the  Taliban 
 2007-03-28T00:00:00Z,glocations,Iraq,1285,0,Sweeps  in  Iraq  Cram  Two  Jails  With  Detainees 
 2007-03-27T00:00:00Z,glocations,Pakistan,1118,0,Pakistan‰Ûªs  Silent  Majority  Is  Not  to  Be  Feared 
 2007-03-27T00:00:00Z,glocations,Iraq,626,0,House  Iraq  Vote:  ‰Û÷Political  Theater‰Ûª?  (6  Letters) 
 2007-03-26T00:00:00Z,glocations,Iraq,1798,0,Sunni  Baghdad  Becomes  Land  of  Silent  Ruins 
 2007-03-26T00:00:00Z,glocations,NewYorkCity,714,0,Dear  Diary 
 2007-03-25T00:00:00Z,glocations,Juneau(Alaska),902,0,In  Avalanche  Capital
 2007-03-25T00:00:00Z,glocations,Pakistan,742,0,The  General  and  the  Housewife 
 2007-03-22T00:00:00Z,glocations,Pakistan,544,0,Fighting  Between  Tribes  and  Outside  Militants  Grows  in  Largely  Lawless  Region  of  Pakistan 
 2007-03-21T00:00:00Z,glocations,Iraq,652,0,Bush‰Ûªs  Call  for  Patience  on  the  War  (5  Letters) 
 2007-03-17T00:00:00Z,glocations,Italy,791,0,Man  Wrongly  Held  in  &#8217;02  Italy  Terror  Raid  Wins  Damages 
 2007-03-16T00:00:00Z,glocations,Lebanon,2357,0,New  Face  of  Jihad  Vows  Attacks 
 2007-03-15T00:00:00Z,glocations,GreatBritain,743,0,Blair  Wins  Vote  to  Renew  Atom  Arsenal 
 2007-03-14T00:00:00Z,glocations,Pakistan,1561,0,Pakistani  Militants  Hit  Targets  Close  to  Home 
 2007-03-08T00:00:00Z,glocations,Israel,652,0,Israelis  Arrest  18  Suspects  in  Raid  on  Palestinian  Site 
 2007-03-03T00:00:00Z,glocations,Australia,1258,0,Growing  Calls  in  Australia  for  Terror  Suspect‰Ûªs  Return 
 2007-03-02T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),305,0,Australian  Is  Charged  in  Terror  Case 
 2007-02-28T00:00:00Z,glocations,Iraq,775,0,Divided  Congress  Prepares  to  Debate  Financing  and  Strategy  for  Iraq  War 
 2007-02-27T00:00:00Z,glocations,Afghanistan,889,0,Cheney  Unhurt  After  Bombing  in  Afghanistan 
 2007-02-27T00:00:00Z,glocations,Pakistan,1124,0,Cheney  Warns  Pakistan  to  Act  Against  Terrorists 
 2007-02-27T00:00:00Z,glocations,GreatBritain,710,0,British  Court  Affirms  Order  to  Deport  Cleric  to  Jordan 
 2007-02-26T00:00:00Z,glocations,Pakistan,1126,0,Cheney  Warns  Pakistan  to  Act  on  Terrorism 
 2007-02-26T00:00:00Z,glocations,Pakistan,1006,0,Bush  to  Warn  Pakistan  to  Act  on  Terror 
 2007-02-26T00:00:00Z,glocations,Thailand,1278,0,Thais  Struggle  With  Violent  Insurgency 
 2007-02-24T00:00:00Z,glocations,Canada,1344,0,Canadian  Court  Limits  Detention  in  Terror  Cases 
 2007-02-23T00:00:00Z,glocations,Iraq,563,0,The  Coalition  of  the  Less  Willing  (5  Letters) 
 2007-02-22T00:00:00Z,glocations,India,577,0,India  and  Pakistan
 2007-02-20T00:00:00Z,glocations,Iraq,810,0,Pentagon  to  Fill  Iraq  Reconstruction  Jobs  Temporarily   
 2007-02-20T00:00:00Z,glocations,Tunisia,1769,0,North  Africa  Feared  as  Staging  Ground  for  Terror 
 2007-02-20T00:00:00Z,glocations,India,1076,0,Old  Foes  Join  in  Anger  as  Train  Bombing‰Ûªs  Toll  Rises  to  66 
 2007-02-19T00:00:00Z,glocations,India,1086,0,Old  Foes  Join  in  Anger  Over  India  Train  Bombing 
 2007-02-19T00:00:00Z,glocations,India,481,0,Fire  Kills  at  Least  64  on  India  Train;  Officials  Say  Explosives  Are  Found 
 2007-02-19T00:00:00Z,glocations,Afghanistan,1626,0,Terror  Officials  See  Al  Qaeda  Chiefs  Regaining  Power 
 2007-02-17T00:00:00Z,glocations,Italy,916,0,Italy  Indicts  C.I.A.  Operatives  in  ‰Ûª03  Abduction 
